NFG	USRN	Nefteyugansk Airport	Nefteyugansk	Russia	61.1083	72.6500	Asia/Yekaterinburg
NFL	KNFL	Fallon Naval Air Station /Van Voorhis Field	Fallon	United States	39.4166	-118.7010	America/Los_Angeles
NFR	HLNR	Nafurah 1 Airport	Nafurah 1	Libya	29.2132	21.5924	Africa/Tripoli
NGA	YYNG	Young Airport		Australia	-34.2556	148.2480	Australia/Sydney
NGB	ZSNB	Ningbo Lishe International Airport	Ningbo	China	29.8267	121.4620	Asia/Shanghai
NGD	TUPA	Captain Auguste George Airport	Anegada	Virgin Islands (British)	18.7272	-64.3297	America/Puerto_Rico
NGE	FKKN	N'Gaoundere Airport	N'Gaoundere	Cameroon	7.3570	13.5592	Africa/Lagos
NGF	PHNG	Kaneohe Bay MCAS (Marion E. Carl Field) Airport	Kaneohe	United States	21.4505	-157.7680	Pacific/Honolulu
NGI	NFNG	Ngau Airport	Ngau	Fiji	-18.1156	179.3400	Pacific/Fiji
NGL	FANG	Ngala Airport	Ngala	South Africa	-24.3878	31.3258	Africa/Johannesburg
NGO	RJGG	Chubu Centrair International Airport	Tokoname	Japan	34.8584	136.8050	Asia/Tokyo
NGP	KNGP	Corpus Christi Naval Air Station/Truax Field	Corpus Christi	United States	27.6926	-97.2911	America/Chicago
NGQ	ZUAL	Ngari Gunsa Airport	Shiquanhe	China	32.1000	80.0531	Asia/Shanghai
NGS	RJFU	Nagasaki Airport	Nagasaki	Japan	32.9169	129.9140	Asia/Tokyo
NGU	KNGU	Norfolk Ns (Chambers Fld) Airport	Norfolk	United States	36.9376	-76.2893	America/New_York
NGW	KNGW	Cabaniss Field Nolf Airport	Corpus Christi	United States	27.7003	-97.4344	America/Chicago
NGX	VNMA	Manang Airport	Ngawal	Nepal	28.6414	84.0892	Asia/Kathmandu
NHA	VVNT	Nha Trang Air Base	Nha Trang	Vietnam	12.2275	109.1920	Asia/Ho_Chi_Minh
NHD	OMDM	Al Minhad Air Base	Dubai	United Arab Emirates	25.0268	55.3662	Asia/Dubai
NHF	HSNW	New Halfa Airport	New Halfa	Sudan	15.3556	35.7278	Africa/Khartoum
NHK	KNHK	Patuxent River Naval Air Station/Trapnell Field Aiport	Patuxent River	United States	38.2860	-76.4118	America/New_York
NHS	OPNK	Nushki Airport	Nushki	Pakistan	29.5390	66.0233	Asia/Karachi
NHT	EGWU	RAF Northolt	London	United Kingdom	51.5530	-0.4182	Europe/London
NHV	NTMD	Nuku Hiva Airport		French Polynesia	-8.7956	-140.2290	Pacific/Marquesas
NHX	KNBJ	Barin Nolf Airport	Foley	United States	30.3891	-87.6353	America/Chicago
NHZ	KBXM	Brunswick Executive Airport	Brunswick	United States	43.8924	-69.9388	America/New_York
NIA	GLNA	Nimba Airport	Nimba	Liberia	7.5000	-8.6000	Africa/Monrovia
NIB	PAFS	Nikolai Airport	Nikolai	United States	63.0186	-154.3580	America/Anchorage
NIF	YCNF	Camp Nifty Airport		Australia	-21.6717	121.5870	Australia/Perth
NIG	NGNU	Nikunau Airport	Nikunau	Kiribati	-1.3144	176.4100	Pacific/Tarawa
NIM	DRRN	Diori Hamani International Airport	Niamey	Niger	13.4815	2.1836	Africa/Lagos
NIO	FZBI	Nioki Airport	Nioki	DR Congo	-2.7175	17.6847	Africa/Lagos
NIP	KNIP	Jacksonville Naval Air Station	Jacksonville	United States	30.2358	-81.6806	America/New_York
NIS	AYSE	Simberi Airport	Simberi Island	Papua New Guinea	-2.6622	151.9978	Pacific/Port_Moresby
NIT	LFBN	Niort-Souche Airport	Niort/Souche	France	46.3113	-0.4015	Europe/Paris
NIU	NFTO	Mata'aho Airport	Angaha	Tonga	-15.5708	-175.6330	Pacific/Tongatapu
NIX	GANR	Nioro du Sahel Airport	Nioro du Sahel	Mali	15.2381	-9.5761	Africa/Abidjan
NJA	RJTA	Atsugi Naval Air Facility		Japan	35.4546	139.4500	Asia/Tokyo
NJC	USNN	Nizhnevartovsk Airport	Nizhnevartovsk	Russia	60.9493	76.4836	Asia/Yekaterinburg
NJF	ORNI	Al Najaf International Airport	Najaf	Iraq	31.9897	44.4042	Asia/Baghdad
NJK	KNJK	El Centro Naf Airport	El Centro	United States	32.8292	-115.6720	America/Los_Angeles
NKC	GQNN	Nouakchott International Airport	Nouakchott	Mauritania	18.0982	-15.9485	Africa/Abidjan
NKG	ZSNJ	Nanjing Lukou Airport	Nanjing	China	31.7420	118.8620	Asia/Shanghai
NKL	FZAR	Nkolo Fuma Airport	Nkolo Fuma	DR Congo	-5.4500	14.8330	Africa/Lagos
NKM	RJNA	Nagoya Airport	Nagoya	Japan	35.2550	136.9240	Asia/Tokyo
NKS	FKAN	Nkongsamba Airport	Nkongsamba	Cameroon	4.9500	9.9330	Africa/Lagos
NKU	FXNK	Nkaus Airport	Nkaus	Lesotho	-30.0217	28.1969	Africa/Johannesburg
NKW	FJDG	Diego Garcia Naval Support Facility	Diego Garcia	British Indian Ocean Territory	-7.3133	72.4111	Indian/Chagos
NKX	KNKX	Miramar Marine Corps Air Station	San Diego	United States	32.8684	-117.1430	America/Los_Angeles
NKY	FCBY	Yokangassi Airport	Nkayi	Congo	-4.2170	13.2830	Africa/Lagos
NLA	FLSK	Simon Mwansa Kapwepwe International Airport	Ndola	Zambia	-12.9617	28.5167	Africa/Maputo
NLC	KNLC	Lemoore Naval Air Station (Reeves Field) Airport	Lemoore	United States	36.3330	-119.9520	America/Los_Angeles
NLD	MMNL	Quetzalcoatl International Airport	Nuevo Laredo	Mexico	27.4439	-99.5705	America/Matamoros
NLF	YDNI	Darnley Island Airport	Darnley Island	Australia	-9.5833	143.7670	Australia/Brisbane
NLG	PAOU	Nelson Lagoon Airport	Nelson Lagoon	United States	56.0075	-161.1600	America/Anchorage
NLI	UHNN	Nikolayevsk-na-Amure Airport	Nikolayevsk-na-Amure Airport	Russia	53.1550	140.6500	Asia/Vladivostok
NLK	YSNF	Norfolk Island International Airport	Burnt Pine	Norfolk Island	-29.0416	167.9390	Pacific/Norfolk
NLL	YNUL	Nullagine Airport		Australia	-21.9133	120.1980	Australia/Perth
NLO	FZAB	Ndolo Airport		DR Congo	-4.3267	15.3275	Africa/Lagos
NLP	FANS	Nelspruit Airport	Nelspruit	South Africa	-25.5000	30.9138	Africa/Johannesburg
NLS	YNIC	Nicholson Airport		Australia	-18.0500	128.9000	Australia/Perth
NLU	MMSM	Felipe Angeles International Airport	Santa Lucia	Mexico	19.7567	-99.0153	America/Mexico_City
NLV	UKON	Mykolaiv International Airport	Nikolayev	Ukraine	47.0579	31.9198	Europe/Kyiv
NMA	UZFN	Namangan Airport	Namangan	Uzbekistan	40.9846	71.5567	Asia/Tashkent
NMB	VADN	Daman Airport		India	20.4344	72.8432	Asia/Kolkata
NMC	MYEN	Normans Cay Airport		Bahamas	24.5943	-76.8202	America/Toronto
NME	PAGT	Nightmute Airport	Nightmute	United States	60.4710	-164.7010	America/Nome
NMF	VRDA	Maafaru International Airport	Maafaru	Maldives	5.8222	73.4747	Indian/Maldives
NMI	VANM	Navi Mumbai International Airport	Navi Mumbai	India	18.9944	73.0703	Asia/Kolkata
NML	CER4	Fort McMurray / Mildred Lake Airport	Fort McMurray	Canada	57.0556	-111.5740	America/Edmonton
NMR	YNAP	Nappa Merrie Airport		Australia	-27.5583	141.1330	Australia/Brisbane
NMS	VYNS	Namsang Airport	Namsang	Myanmar	20.8905	97.7359	Asia/Yangon
NMT	VYNT	Namtu Airport	Namtu	Myanmar	23.0830	97.3830	Asia/Yangon
NNA	GMMY	Kenitra Airport		Morocco	34.2989	-6.5959	Africa/Casablanca
NNB	AGGT	Santa Ana Airport	Santa Ana Island	Solomon Islands	-10.8480	162.4541	Pacific/Guadalcanal
NNG	ZGNN	Nanning Wuxu Airport	Nanning	China	22.6083	108.1720	Asia/Shanghai
NNI	FYNA	Namutoni Airport	Namutoni	Namibia	-18.8064	16.9272	Africa/Windhoek
NNL	PANO	Nondalton Airport	Nondalton	United States	59.9802	-154.8390	America/Anchorage
NNM	ULAM	Naryan Mar Airport	Naryan Mar	Russia	67.6400	53.1219	Europe/Moscow
NNR	EICA	Connemara Regional Airport	Inverin	Ireland	53.2303	-9.4678	Europe/Dublin
NNT	VTCN	Nan Airport		Thailand	18.8079	100.7830	Asia/Bangkok
NNU	SNNU	Nanuque Airport	Nanuque	Brazil	-17.8233	-40.3299	America/Sao_Paulo
NNX	WRLF	Nunukan Airport	Nunukan-Nunukan Island	Indonesia	4.1365	117.6670	Asia/Kuching
NNY	ZHNY	Nanyang Airport	Nanyang	China	32.9808	112.6150	Asia/Shanghai
NOA	YSNW	Nowra Airport		Australia	-34.9489	150.5370	Australia/Sydney
NOB	MRNS	Nosara Airport	Nicoya	Costa Rica	9.9765	-85.6530	America/Costa_Rica
NOC	EIKN	Ireland West Knock Airport	Charleston	Ireland	53.9103	-8.8185	Europe/Dublin
NOD	EDWS	Norden-Norddeich Airport	Norddeich	Germany	53.6331	7.1903	Europe/Berlin
NOG	MMNG	Nogales International Airport		Mexico	31.2261	-110.9760	America/Hermosillo
NOJ	USRO	Noyabrsk Airport	Noyabrsk	Russia	63.1833	75.2700	Asia/Yekaterinburg
NOK	SWXV	Xavantina Airport	Nova Xavantina	Brazil	-14.6983	-52.3464	America/Cuiaba
NON	NGTO	Nonouti Airport	Nonouti	Kiribati	-0.6397	174.4280	Pacific/Tarawa
NOP	LTCM	Sinop Airport	Sinop	Turkey	42.0158	35.0664	Europe/Istanbul
NOR	BINF	Nordfjordur Airport	Nordfjordur	Iceland	65.1319	-13.7464	Africa/Abidjan
NOS	FMNN	Fascene Airport	Nosy Be	Madagascar	-13.3121	48.3148	Africa/Nairobi
NOT	KDVO	Gnoss Field	Novato	United States	38.1436	-122.5560	America/Los_Angeles
NOU	NWWW	La Tontouta International Airport	Noumea	New Caledonia	-22.0146	166.2130	Pacific/Noumea
NOV	FNHU	Nova Lisboa Airport	Huambo	Angola	-12.8089	15.7605	Africa/Lagos
NOZ	UNWW	Spichenkovo Airport	Novokuznetsk	Russia	53.8114	86.8772	Asia/Novokuznetsk
NPA	KNPA	Pensacola Naval Air Station/Forrest Sherman field	Pensacola	United States	30.3527	-87.3186	America/Chicago
NPE	NZNR	Napier Airport		New Zealand	-39.4658	176.8700	Pacific/Auckland
NPL	NZNP	New Plymouth Airport	New Plymouth	New Zealand	-39.0086	174.1790	Pacific/Auckland
NPO	WIOG	Nanga Pinoh I Airport	Nanga Pinoh-Borneo Island	Indonesia	-0.3489	111.7480	Asia/Pontianak
NPR	SJNP	Novo Progresso Airport	Novo Progresso	Brazil	-7.1258	-55.4008	America/Santarem
NPT	KUUU	Newport State Airport	Newport	United States	41.5324	-71.2815	America/New_York
NQA	KNQA	Millington Regional Jetport Airport	Millington	United States	35.3567	-89.8703	America/Chicago
NQI	KNQI	Kingsville Naval Air Station	Kingsville	United States	27.5072	-97.8097	America/Chicago
NQL	SWNQ	Niquelandia Airport	Niquelandia	Brazil	-14.4349	-48.4915	America/Sao_Paulo
NQN	SAZN	Presidente Peron Airport	Neuquen	Argentina	-38.9490	-68.1557	America/Argentina/Salta
NQT	EGBN	Nottingham Airport	Nottingham	United Kingdom	52.9200	-1.0792	Europe/London
NQU	SKNQ	Reyes Murillo Airport	Nuqui	Colombia	5.6964	-77.2806	America/Bogota
NQX	KNQX	Key West Nas /Boca Chica Field/ Airport	Key West	United States	24.5758	-81.6889	America/New_York
NQY	EGHQ	Newquay Cornwall Airport	Newquay	United Kingdom	50.4406	-4.9954	Europe/London
NQZ	UACC	Astana International Airport	Astana	Kazakhstan	51.0222	71.4669	Asia/Almaty
NRA	YNAR	Narrandera Airport	Narrandera	Australia	-34.7022	146.5120	Australia/Sydney
NRB	KNRB	Mayport Ns (Adm David L. Mcdonald Field) Airport	Mayport	United States	30.3911	-81.4247	America/New_York
NRD	EDWY	Norderney Airport	Norderney	Germany	53.7069	7.2300	Europe/Berlin
NRE	WAPG	Namrole Airport	Namrole-Buru Island	Indonesia	-3.8208	126.7180	Asia/Jayapura
NRG	YNRG	Narrogin Airport		Australia	-32.9300	117.0800	Australia/Perth
NRK	ESSP	Norrkoping Airport	Norrkoping	Sweden	58.5863	16.2506	Europe/Berlin
NRL	EGEN	North Ronaldsay Airport	North Ronaldsay	United Kingdom	59.3675	-2.4344	Europe/London
NRM	GANK	Nara Airport	Nara	Mali	15.2170	-7.2670	Africa/Abidjan
NRN	EDLV	Niederrhein Airport	Weeze	Germany	51.6024	6.1422	Europe/Brussels
NRR	TJRV	Jose Aponte de la Torre Airport	Ceiba	Puerto Rico	18.2453	-65.6434	America/Puerto_Rico
NRS	KNRS	Imperial Beach Nolf (Ream Fld) Airport	Imperial Beach	United States	32.5667	-117.1170	America/Los_Angeles
NRT	RJAA	Narita International Airport	Tokyo	Japan	35.7647	140.3860	Asia/Tokyo
NSE	KNSE	Whiting Field Naval Air Station North Airport	Milton	United States	30.7242	-87.0219	America/Chicago
NSH	OINN	Noshahr Airport		Iran	36.6633	51.4647	Asia/Tehran
NSI	FKYS	Yaounde Nsimalen International Airport	Yaounde	Cameroon	3.7226	11.5533	Africa/Lagos
NSK	UOOO	Norilsk-Alykel Airport	Norilsk	Russia	69.3111	87.3322	Asia/Krasnoyarsk
NSL	KDVP	Slayton Municipal Airport	Slayton	United States	43.9868	-95.7826	America/Chicago
NSM	YNSM	Norseman Airport		Australia	-32.2100	121.7550	Australia/Perth
NSN	NZNS	Nelson Airport	Nelson	New Zealand	-41.2983	173.2210	Pacific/Auckland
NSO	YSCO	Scone Airport		Australia	-32.0372	150.8320	Australia/Sydney
NSP	RPLS	Sangley Point Air Base	Cavite City	Philippines	14.4954	120.9040	Asia/Manila
NSR	SWKQ	Serra da Capivara Airport	Sao Raimundo Nonato	Brazil	-9.0828	-42.6444	America/Fortaleza
NST	VTSF	Nakhon Si Thammarat Airport	Nakhon Si Thammarat	Thailand	8.5396	99.9447	Asia/Bangkok
NSV	YNSH	Noosa Airport		Australia	-26.4233	153.0630	Australia/Brisbane
NSY	LICZ	Sigonella Airport		Italy	37.4017	14.9224	Europe/Rome
NTB	ENNO	Notodden Airport		Norway	59.5657	9.2122	Europe/Berlin
NTD	KNTD	Point Mugu Naval Air Station (Naval Base Ventura Co)	Point Mugu	United States	34.1203	-119.1210	America/Los_Angeles
NTE	LFRS	Nantes Atlantique Airport	Nantes	France	47.1532	-1.6107	Europe/Paris
NTG	ZSNT	Nantong Airport	Nantong	China	32.0708	120.9760	Asia/Shanghai
NTI	WASB	Stenkol Airport	Bintuni-Papua Island	Indonesia	-2.1042	133.5220	Asia/Jayapura
NTL	YWLM	Newcastle Airport	Williamtown	Australia	-32.7950	151.8340	Australia/Sydney
NTN	YNTN	Normanton Airport		Australia	-17.6836	141.0700	Australia/Brisbane
NTO	GVAN	Agostinho Neto Airport	Ponta do Sol	Cabo Verde	17.2028	-25.0906	Atlantic/Cape_Verde
NTQ	RJNW	Noto Airport	Wajima	Japan	37.2931	136.9620	Asia/Tokyo
NTR	MMAN	Del Norte International Airport		Mexico	25.8656	-100.2370	America/Monterrey
NTT	NFTP	Kuini Lavenia Airport	Niuatoputapu	Tonga	-15.9773	-173.7910	Pacific/Tongatapu
NTU	KNTU	Oceana Nas /Apollo Soucek Field/ Station	Virginia Beach	United States	36.8207	-76.0335	America/New_York
NTX	WION	Ranai Airport	Ranai-Natuna Besar Island	Indonesia	3.9087	108.3880	Asia/Jakarta
NTY	FAPN	Pilanesberg International Airport	Pilanesberg	South Africa	-25.3338	27.1734	Africa/Johannesburg
NUB	YNUM	Numbulwar Airport		Australia	-14.2717	135.7170	Australia/Darwin
NUD	HSNH	En Nahud Airport	En Nahud	Sudan	12.6670	28.3330	Africa/Khartoum
NUE	EDDN	Nuremberg Airport	Nuremberg	Germany	49.4987	11.0669	Europe/Berlin
NUI	PAQT	Nuiqsut Airport	Nuiqsut	United States	70.2100	-151.0060	America/Anchorage
NUJ	OIHS	Hamadan Air Base	Hamadan	Iran	35.2116	48.6534	Asia/Tehran
NUK	NTGW	Nukutavake Airport	Nukutavake	French Polynesia	-19.2850	-138.7720	Pacific/Tahiti
NUL	PANU	Nulato Airport	Nulato	United States	64.7293	-158.0740	America/Anchorage
NUM	OENN	Neom Bay Airport	Neom	Saudi Arabia	27.9276	35.2887	Asia/Riyadh
NUN	KNUN	Saufley Field Nolf Airport	Pensacola	United States	30.4697	-87.3381	America/Chicago
NUQ	KNUQ	Moffett Federal Airfield	Mountain View	United States	37.4161	-122.0490	America/Los_Angeles
NUR	YNUB	Nullabor Motel Airport		Australia	-31.4417	130.9020	Australia/Adelaide
NUS	NVSP	Norsup Airport	Norsup	Vanuatu	-16.0797	167.4010	Pacific/Efate
NUU	HKNK	Nakuru Airport	Nakuru	Kenya	-0.2981	36.1593	Africa/Nairobi
NUW	KNUW	Whidbey Island Naval Air Station /Ault Field/ Airport	Oak Harbor	United States	48.3518	-122.6560	America/Los_Angeles
NUX	USMU	Novy Urengoy Airport	Novy Urengoy	Russia	66.0694	76.5203	Asia/Yekaterinburg
NVA	SKNV	Benito Salas Airport	Neiva	Colombia	2.9501	-75.2940	America/Bogota
NVD	KNVD	Nevada Municipal Airport	Nevada	United States	37.8521	-94.3049	America/Chicago
NVG	MNNG	Nueva Guinea Airport	Nueva Guinea	Nicaragua	11.6667	-84.4500	America/Managua
NVI	UZSA	Navoi Airport	Navoi	Uzbekistan	40.1172	65.1708	Asia/Samarkand
NVK	ENNK	Narvik Framnes Airport	Narvik	Norway	68.4369	17.3867	Europe/Berlin
NVN	KO02	Nervino Airport	Beckwourth	United States	39.8185	-120.3530	America/Los_Angeles
NVP	SWNA	Novo Aripuana Airport	Novo Aripuana	Brazil	-5.1180	-60.3649	America/Manaus
NVS	LFQG	Nevers-Fourchambault Airport	Nevers/Fourchambault	France	47.0026	3.1133	Europe/Paris
NVT	SBNF	Ministro Victor Konder International Airport	Navegantes	Brazil	-26.8800	-48.6514	America/Sao_Paulo
NWA	FMCI	Moheli Bandar Es Eslam Airport		Comoros	-12.2981	43.7664	Africa/Nairobi
NWI	EGSH	Norwich International Airport	Norwich	United Kingdom	52.6758	1.2828	Europe/London
NYA	USHN	Nyagan Airport	Nyagan	Russia	62.1100	65.6150	Asia/Yekaterinburg
NYE	HKNI	Nyeri Airport	Nyeri	Kenya	-0.3644	36.9785	Africa/Nairobi
NYG	KNYG	Quantico MCAF /Turner field	Quantico	United States	38.5017	-77.3053	America/New_York
NYI	DGSN	Sunyani Airport	Sunyani	Ghana	7.3618	-2.3288	Africa/Abidjan
NYK	HKNY	Nanyuki Airport	Nanyuki	Kenya	-0.0624	37.0410	Africa/Nairobi
NYM	USMM	Nadym Airport	Nadym	Russia	65.4809	72.6989	Asia/Yekaterinburg
NYN	YNYN	Nyngan Airport		Australia	-31.5511	147.2030	Australia/Sydney
NYO	ESKN	Stockholm Skavsta Airport	Stockholm / Nykoping	Sweden	58.7886	16.9122	Europe/Berlin
NYR	UENN	Nyurba Airport	Nyurba	Russia	63.2950	118.3370	Asia/Yakutsk
NYS	06N7	New York Skyports Seaplane Base	New York	United States	40.7340	-73.9729	America/New_York
NYT	VYEL	Naypyidaw Airport	Pyinmana	Myanmar	19.6235	96.2010	Asia/Yangon
NYU	VYBG	Bagan Airport	Nyaung U	Myanmar	21.1788	94.9302	Asia/Yangon
NYW	VYMY	Monywar Airport	Monywar	Myanmar	22.2330	95.1170	Asia/Yangon
NZA	FNZG	Nzagi Airport	Nzagi	Angola	-7.7169	21.3582	Africa/Lagos
NZC	SPZA	Maria Reiche Neuman Airport		Peru	-14.8540	-74.9615	America/Lima
NZE	GUNZ	Nzerekore Airport	Nzerekore	Guinea	7.8060	-8.7018	Africa/Abidjan
NZH	ZBMZ	Manzhouli Xijiao Airport	Manzhouli	China	49.5667	117.3300	Asia/Shanghai
NZL	ZBZL	Zhalantun Chengjisihan Airport	Zalantun	China	47.8658	122.7675	Asia/Shanghai
NZY	KNZY	North Island Naval Air Station-Halsey Field	San Diego	United States	32.6992	-117.2150	America/Los_Angeles
OAG	YORG	Orange Airport	Orange	Australia	-33.3817	149.1330	Australia/Sydney
OAH	OASD	Shindand Airport		Afghanistan	33.3913	62.2610	Asia/Kabul
OAI	OAIX	Bagram Air Base	Bagram	Afghanistan	34.9461	69.2650	Asia/Kabul
OAJ	KOAJ	Albert J Ellis Airport	Jacksonville	United States	34.8292	-77.6121	America/New_York
OAK	KOAK	Metropolitan Oakland International Airport	Oakland	United States	37.7213	-122.2210	America/Los_Angeles
OAL	SSKW	Cacoal Airport	Cacoal	Brazil	-11.4936	-61.1756	America/Porto_Velho
OAM	NZOU	Oamaru Airport		New Zealand	-44.9700	171.0820	Pacific/Auckland
OAN	MHEA	El Arrayan Airport	Olanchito	Honduras	15.5056	-86.5747	America/Tegucigalpa
OAR	KOAR	Marina Municipal Airport	Marina	United States	36.6819	-121.7620	America/Los_Angeles
OAS	OASA	Sharana Airstrip	Sharana	Afghanistan	33.1257	68.8385	Asia/Kabul
OAX	MMOX	Xoxocotlan International Airport	Oaxaca	Mexico	16.9999	-96.7266	America/Mexico_City
OAZ	OAZI	Camp Bastion Airport		Afghanistan	31.8638	64.2246	Asia/Kabul
OBC	HDOB	Obock Airport	Obock	Djibouti	11.9670	43.2670	Africa/Nairobi
OBE	KOBE	Okeechobee County Airport	Okeechobee	United States	27.2628	-80.8498	America/New_York
OBF	EDMO	Oberpfaffenhofen Airport		Germany	48.0814	11.2831	Europe/Berlin
OBI	SNTI	Obidos Airport	Obidos	Brazil	-1.8672	-55.5144	America/Santarem
OBL	EBZR	Oostmalle Air Base	Zoersel	Belgium	51.2647	4.7533	Europe/Brussels
OBN	EGEO	Oban Airport	North Connel	United Kingdom	56.4635	-5.3997	Europe/London
OBO	RJCB	Tokachi-Obihiro Airport	Obihiro	Japan	42.7333	143.2170	Asia/Tokyo
OBS	LFHO	Aubenas-Ardeche Meridional Airport	Aubenas/Ardeche Meridional	France	44.5442	4.3722	Europe/Paris
OBU	PAOB	Kobuk Airport	Kobuk	United States	66.9123	-156.8970	America/Anchorage
OCC	SECO	Francisco De Orellana Airport	Coca	Ecuador	-0.4629	-76.9868	America/Guayaquil
OCE	KOXB	Ocean City Municipal Airport	Ocean City	United States	38.3104	-75.1240	America/New_York
OCF	KOCF	Ocala International Jim Taylor Field	Ocala	United States	29.1726	-82.2242	America/New_York
OCH	KOCH	A L Mangham Jr. Regional Airport	Nacogdoches	United States	31.5780	-94.7095	America/Chicago
OCJ	MKBS	Boscobel Aerodrome	Ocho Rios	Jamaica	18.4042	-76.9690	America/Jamaica
OCM	YBGD	Boolgeeda Airport		Australia	-22.5400	117.2750	Australia/Perth
OCN	KOKB	Oceanside Municipal Airport	Oceanside	United States	33.2173	-117.3540	America/Los_Angeles
OCV	SKOC	Aguas Claras Airport	Ocana	Colombia	8.3151	-73.3583	America/Bogota
OCW	KOCW	Warren Field	Washington	United States	35.5705	-77.0498	America/New_York
ODA	FEFW	Ouadda Airport	Ouadda	Central African Republic	8.0106	22.3986	Africa/Lagos
ODB	LEBA	Cordoba Airport	Cordoba	Spain	37.8420	-4.8489	Europe/Madrid
ODC	KO27	Oakdale Airport	Oakdale	United States	37.7563	-120.8000	America/Los_Angeles
ODD	YOOD	Oodnadatta Airport		Australia	-27.5617	135.4470	Australia/Adelaide
ODE	EKOD	Odense Airport	Odense	Denmark	55.4767	10.3309	Europe/Berlin
ODH	EGVO	RAF Odiham	Odiham	United Kingdom	51.2341	-0.9428	Europe/London
ODJ	FEGO	Ouanda Djalle Airport	Ouanda Djalle	Central African Republic	8.9000	22.7830	Africa/Lagos
ODL	YCOD	Cordillo Downs Airport	Cordillo Downs	Australia	-26.7453	140.6380	Australia/Adelaide
ODN	WBGI	Long Seridan Airport	Long Seridan	Malaysia	3.9670	115.0500	Asia/Kuching
ODO	UIKB	Bodaybo Airport	Bodaybo	Russia	57.8661	114.2430	Asia/Irkutsk
ODR	YORV	Ord River Airport	Ord River	Australia	-17.3408	128.9120	Australia/Perth
ODS	UKOO	Odessa International Airport	Odessa	Ukraine	46.4268	30.6765	Europe/Kyiv
ODW	KOKH	Delaurentis Airport	Oak Harbor	United States	48.2515	-122.6740	America/Los_Angeles
ODY	VLOS	Oudomsay Airport	Oudomsay	Laos	20.6827	101.9940	Asia/Bangkok
OEC	WPOC	Oecussi Airport	Oecussi-Ambeno	Timor-Leste	-9.1981	124.3430	Asia/Dili
OEL	UUOR	Oryol Yuzhny Airport	Orel	Russia	52.9347	36.0022	Europe/Moscow
OEM	SMPA	Vincent Fayks Airport	Paloemeu	Suriname	3.3453	-55.4425	America/Paramaribo
OEO	KOEO	L O Simenstad Municipal Airport	Osceola	United States	45.3100	-92.6919	America/Chicago
OER	ESNO	Ornskoldsvik Airport	Ornskoldsvik	Sweden	63.4083	18.9900	Europe/Berlin
OES	SAVN	Antoine De St Exupery Airport	San Antonio Oeste	Argentina	-40.7512	-65.0343	America/Argentina/Salta
OFF	KOFF	Offutt Air Force Base	Omaha	United States	41.1183	-95.9125	America/Chicago
OFI	DIOF	Ouango Fitini Airport	Ouango Fitini	Côte d'Ivoire	9.6000	-4.0500	Africa/Abidjan
OFJ	BIOF	Olafsfjordur Airport	Olafsfjordur	Iceland	66.0833	-18.6667	Africa/Abidjan
OFK	KOFK	Karl Stefan Memorial Airport	Norfolk	United States	41.9855	-97.4351	America/Chicago
OFU	NSAS	Ofu Village Airport	Ofu Village	American Samoa	-14.1844	-169.6700	Pacific/Pago_Pago
OGA	KOGA	Searle Field	Ogallala	United States	41.1195	-101.7700	America/Denver
OGB	KOGB	Orangeburg Municipal Airport	Orangeburg	United States	33.4568	-80.8595	America/New_York
OGD	KOGD	Ogden Hinckley Airport	Ogden	United States	41.1959	-112.0120	America/Denver
OGE	AYOG	Ogeranang Airport		Papua New Guinea	-6.4668	147.3642	Pacific/Port_Moresby
OGG	PHOG	Kahului Airport	Kahului	United States	20.8986	-156.4300	Pacific/Honolulu
OGL	SYGO	Ogle Airport	Ogle	Guyana	6.8063	-58.1059	America/Guyana
OGN	ROYN	Yonaguni Airport		Japan	24.4669	122.9780	Asia/Tokyo
OGO	DIAU	Abengourou Airport	Abengourou	Côte d'Ivoire	6.7156	-3.4703	Africa/Abidjan
OGR	FTTB	Bongor Airport	Bongor	Chad	10.2881	15.3811	Africa/Ndjamena
OGS	KOGS	Ogdensburg International Airport	Ogdensburg	United States	44.6819	-75.4655	America/New_York
OGU	LTCB	Ordu–Giresun Airport	Ordu	Turkey	40.9667	38.0800	Europe/Istanbul
OGX	DAUU	Ain el Beida Airport	Ouargla	Algeria	31.9172	5.4128	Africa/Algiers
OGZ	URMO	Beslan Airport	Beslan	Russia	43.2051	44.6066	Europe/Moscow
OHA	NZOH	RNZAF Base Ohakea		New Zealand	-40.2060	175.3880	Pacific/Auckland
OHB	FMFE	Moramanga Aerodrome	Moramanga	Madagascar	-18.9175	48.2182	Africa/Nairobi
OHD	LWOH	Ohrid St. Paul the Apostle Airport	Ohrid	North Macedonia	41.1800	20.7423	Europe/Belgrade
OHE	ZYMH	Gu-Lian Airport	Mohe	China	52.9128	122.4300	Asia/Shanghai
OHH	UHSH	Okha Airport	Okha	Russia	53.5200	142.8900	Asia/Sakhalin
OHO	UHOO	Okhotsk Airport	Okhotsk	Russia	59.4101	143.0565	Asia/Vladivostok
OHR	EDXY	Wyk auf Fohr Airport	Wyk auf Fohr	Germany	54.6844	8.5283	Europe/Berlin
OHS	OOSH	Sohar Airport	Sohar	Oman	24.4642	56.6283	Asia/Dubai
OHT	OPKT	Kohat Airport	Kohat	Pakistan	33.5700	71.4400	Asia/Karachi
